"disease","year","nuts3_name","nuts3_codes","number_of_cases"
"Chikungunya","2010","Var","FRL05",2
"Dengue","2010","Alpes-Maritimes","FRL03",2
"Dengue","2013","Bouches-du-Rhone","FRL04",1
"Dengue","2014","Bouches-du-Rhone","FRL04",2
"Chikungunya","2014","Herault","FRJ13",12
"Dengue","2014","Var","FRL05",1
"Dengue","2014","Var","FRL05",1
"Dengue","2015","Gard","FRJ12",8
"Chikungunya","2017","Var","FRL05",6
"Chikungunya","2017","Var","FRL05",11
"Dengue","2018","Herault","FRJ13",2
"Dengue","2018","Gard","FRJ12",1
"Dengue","2018","Alpes-Maritimes","FRL03",5
"Dengue","2019","Rhone","FRK26",2
"Zika","2019","Var","FRL05",3
"Dengue","2019","Alpes-Maritimes","FRL03",7
"Dengue","2020","Herault","FRJ13",1
"Dengue","2020","Var","FRL05",4
"Dengue","2020","Herault","FRJ13",1
"Dengue","2020","Alpes-Maritimes","FRL03",5
"Dengue","2020","Gard","FRJ12",1
"Dengue","2020","Alpes-Maritimes","FRL03",2
"Dengue","2021","Herault","FRJ13",1
"Dengue","2021","Var","FRL05",1
"Dengue","2022","Hautes-Pyrenees","FRJ26",4
"Dengue","2022","Var","FRL05",7
"Dengue","2022","Haute-Garonne","FRJ23",4
"Dengue","2022","Corse-du-Sud","FRM01",2
"Dengue","2022","Tarn-et-Garonne","FRJ28",1
"Dengue","2022","Pyrenees-Orientales","FRJ15",1
"Dengue","2022","Alpes-Maritimes","FRL03",11
"Dengue","2022","Alpes-Maritimes","FRL03",24
"Dengue","2022","Alpes-Maritimes","FRL03",10
"Dengue","2022","Haute-Garonne","FRJ23",2
"Dengue","2023","Alpes-Maritimes","FRL03",1
"Dengue","2023","Bouches-du-Rhone","FRL04",10
"Dengue","2023","Drome","FRK23",2
"Dengue","2023","Gard","FRJ12",9
"Dengue","2023","Bouches-du-Rhone","FRL04",4
"Dengue","2023","Paris","FR101",3
"Dengue","2023","Herault","FRJ13",3
"Dengue","2023","Alpes-Maritimes","FRL03",2
"Dengue","2023","Pyrenees-Orientales","FRJ15",11
"Dengue","2024","Alpes-Maritimes","FRL03",2
"Dengue","2024","Vaucluse","FRL06",18
"Dengue","2024","Var","FRL05",25
"Dengue","2024","Herault","FRJ13",1
"Chikungunya","2024","Paris","FR101",1
"Dengue","2024","Drome","FRK23",2
"Dengue","2024","Alpes-Maritimes","FRL03",1
"Dengue","2024","Var","FRL05",15
"Dengue","2024","Alpes-Maritimes","FRL03",14
"Dengue","2024","Herault","FRJ13",2
"Dengue","2024","Var","FRL05",1
"Dengue","2024","Pyrenees-Orientales","FRJ15",2
"Dengue","2024","Lozere","FRJ14",2
