"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Dengue","Locally acquired cases","Reported cases","N","2013","FR824","Bouches-du-Rhone",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2014","FR824","Bouches-du-Rhone",2.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2014","FR825","Var",2.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2015","FR812","Gard",8.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2017","DE40C","Oder-Spree",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2018","ES300","Madrid",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2018","ES511","Barcelona",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2018","ES620","Murcia",4.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2018","FR812","Gard",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2018","FR813","Herault",2.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2018","FR823","Alpes-Maritimes",5.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2019","DE216","Bad Tolz-Wolfratshausen",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2019","ES300","Madrid",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2019","ES511","Barcelona",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2019","FRK26","Rhône",2.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2019","FRL03","Alpes-Maritimes",7.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2020","FRJ12","Gard",2.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2020","FRJ13","Hérault",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2020","FRL03","Alpes-Maritimes",7.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2020","FRL05","Var",3.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2021","FR101","Paris",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2021","FRJ13","Hérault",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2021","FRL05","Var",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2022","FR101","Paris",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2022","FRJ15","Pyrénées-Orientales",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2022","FRJ23","Haute-Garonne",6.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2022","FRJ26","Hautes-Pyrénées ",4.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2022","FRJ28","Tarn-et-Garonne",1.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2022","FRL03","Alpes-Maritimes",39.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2022","FRL05","Var",6.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2022","FRM01","Corse-du-Sud",2.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2023","ES511","Barcelona",3.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2023","FR107","Val-de-Marne",3.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2023","FRJ12","Gard",9.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2023","FRJ13","Hérault",3.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2023","FRJ15","Pyrénées-Orientales",11.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2023","FRK23","Drôme",2.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2023","FRL03","Alpes-Maritimes",3.000000000,""
"Dengue","Locally acquired cases","Reported cases","N","2023","FRL04","Bouches-du-Rhône",13.000000000,""
